timediff_mean,distance_mean,speed_mean,acc_mean,bearing_mean,timediff_min,distance_min,speed_min,acc_min,bearing_min,timediff_max,distance_max,speed_max,acc_max,bearing_max,timediff_median,distance_median,speed_median,acc_median,bearing_median,timediff_std,distance_std,speed_std,acc_std,bearing_std,class
18271.9117647,445.774411765,0.0452941176471,0.0,181.612058824,1784.0,42.5,0.0,-0.0,3.47,62932.0,1841.91,0.51,-0.0,348.83,13218.5,257.76,0.02,-0.0,187.535,15838.3032405,456.137415859,0.0912284941571,0.0,107.44279227,DEER
15229.5945946,270.909189189,0.0767567567568,-0.000540540540541,204.484324324,83.0,14.39,0.0,-0.02,9.13,68123.0,1056.66,1.6,0.0,359.62,8015.0,170.94,0.02,0.0,189.13,13679.0259775,263.911933011,0.271784780602,0.00328797974611,112.780290106,DEER
35244.1578947,219.016842105,0.0426315789474,0.0,190.068421053,1225.0,50.08,0.0,-0.0,6.01,362924.0,785.67,0.49,-0.0,359.62,8164.0,127.5,0.01,0.0,188.1,84048.2886059,196.700684432,0.109587210591,0.0,127.438016797,DEER
4428700.71429,576.105714286,0.0328571428571,0.0,196.391428571,6973.0,173.21,0.0,-0.0,1.55,30941255.0,1762.47,0.06,-0.0,345.2,7955.0,425.95,0.03,0.0,178.4,11690938.116,550.840920196,0.0221466970557,0.0,118.163153934,DEER
30608.2,246.1695,0.021,0.0,191.6575,6674.0,42.5,0.0,-0.0,6.8,262496.0,807.73,0.12,-0.0,359.62,8037.0,191.06,0.015,0.0,175.17,58515.9395105,199.394515616,0.0263378854604,0.0,124.268989436,DEER
9576.44444444,211.265555556,0.02,0.0,163.503333333,-0.0,0.0,0.0,0.0,0.0,20879.0,427.28,0.06,0.0,359.62,7493.0,215.88,0.01,-0.0,169.93,6155.36325311,146.779862388,0.0180277563773,0.0,152.411564522,DEER
4256.18518519,268.441111111,0.127314814815,0.000277777777778,195.395648148,149.0,0.0,0.0,-0.01,0.0,29694.0,2918.72,2.15,0.03,359.64,2130.5,170.465,0.045,-0.0,177.695,4284.98937097,347.241914131,0.276529244981,0.0031941340316,123.479715556,DEER
27808.3461538,266.946538462,0.0580769230769,0.0,246.066538462,1841.0,0.0,0.0,-0.0,0.0,592227.0,1045.19,0.17,-0.0,359.64,3989.0,234.18,0.05,0.0,282.475,115193.488523,240.934411373,0.0499615236572,0.0,110.003783642,DEER
60629.375,1011.8675,0.145,0.0,192.94375,1910.0,42.52,0.01,0.0,17.99,465100.0,5467.46,0.77,0.0,314.82,2495.0,206.38,0.05,-0.0,200.16,163436.866908,1864.14313675,0.256737776173,0.0,83.2718799969,DEER
6223.2371134,253.701340206,0.13175257732,-0.000412371134021,204.305463918,187.0,0.0,0.0,-0.04,0.0,43709.0,4460.5,6.64,-0.0,359.64,3516.0,127.64,0.03,0.0,179.63,8080.97668495,497.427502571,0.674915134031,0.00406138466053,117.793149799,DEER
10554.8333333,337.594833333,0.0465,0.0,202.869166667,3295.0,0.0,0.0,-0.0,0.0,52295.0,1160.43,0.24,-0.0,359.64,7356.5,278.675,0.03,-0.0,182.45,10818.3944627,284.916587803,0.0479344538344,0.0,120.080490227,DEER
9368.14516129,296.229193548,0.0564516129032,0.0,229.815645161,434.0,0.0,0.0,0.0,0.0,59632.0,1461.06,0.91,0.0,359.64,6617.0,227.465,0.04,0.0,208.1,9386.59278229,274.138135225,0.115717246886,0.0,111.747327201,DEER
12750.1489362,235.254255319,0.0274468085106,0.0,217.079361702,3697.0,0.0,0.0,0.0,0.0,51626.0,1119.0,0.11,0.0,359.64,8768.0,167.25,0.02,0.0,184.44,11054.9233218,233.585877642,0.0269030534154,0.0,123.04873952,DEER
191218.153846,167.756923077,0.0215384615385,0.0,231.100769231,3840.0,0.0,0.0,0.0,0.0,2367944.0,385.41,0.07,0.0,359.64,10907.0,169.87,0.01,0.0,179.64,654049.42461,122.997390784,0.0219264504827,0.0,118.823447985,DEER
693262.666667,386.134666667,0.0366666666667,0.0,206.765666667,3887.0,0.0,0.0,-0.0,0.0,20289011.0,1315.32,0.13,-0.0,359.64,9477.5,337.01,0.025,-0.0,185.445,3701076.71178,298.966930425,0.0343745428392,0.0,107.136708564,DEER
4822.74603175,228.518412698,0.0573015873016,0.0,185.176825397,1440.0,0.0,0.0,0.0,0.0,22096.0,1190.0,0.24,0.0,359.64,4308.0,212.34,0.04,-0.0,179.64,2818.25513949,201.902124941,0.0530126688817,0.0,121.122074276,DEER
5238.75,284.545086207,0.105344827586,-0.000603448275862,198.744913793,54.0,0.0,0.0,-0.06,0.0,27467.0,1486.4,3.17,-0.0,359.64,4321.0,169.88,0.04,0.0,180.12,3669.62315771,286.340508378,0.325280964932,0.00563973374386,110.629543467,DEER
5971.09803922,231.664901961,0.0861764705882,-0.000294117647059,204.395196078,127.0,0.0,0.0,-0.03,0.0,26059.0,1631.35,3.82,-0.0,359.64,4855.0,168.535,0.03,0.0,188.365,3593.1085042,229.985712736,0.382984745237,0.00297044262893,117.267530875,DEER
5757.24038462,267.144326923,0.0840384615385,-9.61538461538e-05,195.098846154,362.0,0.0,0.0,-0.01,0.0,16710.0,1194.71,3.07,0.0,359.64,5052.0,173.69,0.03,0.0,187.58,2465.68247113,257.074621084,0.303351887152,0.000980580675691,116.49663483,DEER
6457.89361702,273.614893617,0.11,-0.000531914893617,184.15,124.0,0.0,0.0,-0.03,0.0,22223.0,1271.15,3.8,0.0,359.64,5196.5,212.51,0.03,0.0,174.47,3583.05222044,263.809541631,0.438315445892,0.00370034037278,105.879340649,DEER
8990.75714286,369.782857143,0.158428571429,-0.00442857142857,201.525428571,24.0,42.47,0.0,-0.31,2.05,66679.0,1678.22,7.55,0.0,359.64,5388.0,297.1,0.04,0.0,179.64,9299.89945783,336.908870907,0.897151104062,0.0370520868894,104.879042223,DEER
6632.16091954,303.129885057,0.0604597701149,0.0,207.285402299,1441.0,14.35,0.0,0.0,2.85,23068.0,1283.02,0.68,0.0,359.64,5274.0,182.91,0.03,0.0,183.08,3536.70382896,293.309809918,0.0867488763546,0.0,117.544241209,DEER
7813.34615385,352.942564103,0.0582051282051,0.0,208.412564103,964.0,0.0,0.0,0.0,0.0,24046.0,1297.55,0.39,0.0,359.64,5315.5,247.65,0.04,0.0,180.71,4861.39240336,314.717290152,0.0667568487608,0.0,113.604739354,DEER
38963.5405405,295.861891892,0.0418918918919,0.0,162.548648649,2121.0,14.35,0.0,0.0,2.05,1030074.0,784.48,0.15,0.0,359.64,6162.0,297.24,0.03,0.0,174.1,168400.386092,187.898132432,0.0370313559206,0.0,111.301680559,DEER
8246.4,220.581333333,0.0348888888889,0.0,188.628888889,596.0,0.0,0.0,0.0,0.0,23246.0,1746.39,0.43,0.0,359.64,6986.0,100.14,0.01,0.0,179.64,4400.11139528,310.101520002,0.0671708209859,0.0,109.307761353,DEER
13851.2040816,155.312040816,0.0165306122449,0.0,213.064897959,3359.0,14.35,0.0,0.0,3.49,151224.0,796.22,0.06,0.0,359.64,7239.0,127.48,0.02,0.0,182.85,21557.3621531,127.178895163,0.011823532398,0.0,108.875267185,DEER
27916.5833333,247.169583333,0.03125,0.0,228.474166667,2432.0,14.35,0.0,0.0,6.02,351353.0,627.72,0.19,0.0,359.64,7219.0,178.87,0.01,0.0,192.5,69802.2972631,189.590465397,0.0428660704987,0.0,104.648673226,DEER
24074.3333333,163.072857143,0.134285714286,-0.00285714285714,175.933809524,43.0,0.0,0.0,-0.06,0.0,325144.0,556.97,2.52,-0.0,359.64,7184.0,123.9,0.01,0.0,174.79,69140.125152,152.690539135,0.546740993786,0.0130930734142,119.122202443,DEER
12238.5,299.529347826,0.0391304347826,0.0,216.196086957,1009.0,42.46,0.0,-0.0,2.85,43626.0,806.25,0.26,-0.0,359.64,7904.5,255.205,0.03,0.0,194.61,9277.56978895,214.355503098,0.0459384170847,0.0,107.650066243,DEER
29512.8695652,331.674347826,0.0252173913043,0.0,193.187826087,6281.0,28.71,0.0,-0.0,2.39,370107.0,1122.65,0.14,-0.0,359.64,8202.0,169.9,0.02,-0.0,176.41,76129.5701583,337.39176089,0.0285831427144,0.0,120.051921001,DEER
22052.1666667,275.769583333,0.0279166666667,0.0,191.70625,2044.0,0.0,0.0,-0.0,0.0,218165.0,848.71,0.16,-0.0,359.64,11776.5,185.54,0.01,0.0,201.965,42521.1802279,233.085795372,0.0371810104251,0.0,118.041632369,DEER
10906.1071429,298.500714286,0.0389285714286,0.0,187.887142857,139.0,0.0,0.0,-0.0,0.0,31100.0,1156.0,0.69,-0.0,359.64,8357.5,171.04,0.02,0.0,179.64,5851.8486331,313.528740193,0.0934719903876,0.0,117.844110274,DEER
15912.0263158,271.241052632,0.0234210526316,0.0,187.818157895,1228.0,28.71,0.0,-0.0,10.98,92913.0,1104.99,0.1,-0.0,359.64,8497.0,169.805,0.01,-0.0,179.64,17049.25521,269.24298492,0.0222122824301,0.0,115.917416196,DEER
3477981.0,361.843333333,0.0166666666667,0.0,253.686666667,7590.0,42.46,0.0,-0.0,165.68,20819261.0,950.92,0.06,-0.0,359.64,8221.0,85.42,0.01,0.0,233.595,8495458.23261,445.468103535,0.0216024689947,0.0,96.0307270964,DEER
9053.84848485,353.466666667,0.0439393939394,0.0,120.688181818,6395.0,0.0,0.0,0.0,0.0,26972.0,1406.53,0.21,0.0,354.35,7027.0,269.44,0.03,0.0,144.71,4973.35579062,332.980471646,0.0483437815248,0.0,113.958448334,DEER
8117.68918919,405.336351351,0.0756756756757,0.0,179.501891892,648.0,0.0,0.0,-0.0,0.0,26372.0,1698.05,1.78,-0.0,359.64,6750.0,279.225,0.04,0.0,182.38,4048.0783228,357.724009632,0.206564070667,0.0,111.956169355,DEER
49193.2307692,287.025384615,0.0392307692308,0.0,193.886538462,5809.0,28.7,0.0,-0.0,4.44,1084045.0,933.61,0.14,-0.0,355.76,6651.5,246.32,0.03,0.0,181.57,211089.770455,205.56151794,0.0336954687664,0.0,102.870942912,DEER
13154.7380952,320.39,0.0514285714286,0.0,195.661666667,843.0,0.0,0.0,-0.0,0.0,38789.0,930.35,0.65,-0.0,355.76,12575.0,284.055,0.02,-0.0,183.045,9745.58169574,225.388162035,0.113321718336,0.0,105.831884538,DEER
15874.0263158,331.622631579,0.0365789473684,0.0,197.682105263,1479.0,28.72,0.0,-0.0,6.02,88294.0,1360.28,0.22,-0.0,352.98,9142.0,235.635,0.025,0.0,179.63,16592.8048205,283.772973169,0.0441910053089,0.0,113.168556018,DEER
20974.7241379,427.975172414,0.038275862069,0.0,179.865517241,2853.0,84.93,0.0,0.0,1.32,87368.0,1262.41,0.18,0.0,352.38,12684.0,340.39,0.03,0.0,182.39,20981.1515446,279.961244367,0.0392854903711,0.0,113.309852036,DEER
71052.2,308.457,0.013,0.0,193.437,5960.0,52.41,0.0,-0.0,15.14,477494.0,779.24,0.04,-0.0,359.64,24001.5,197.765,0.01,0.0,185.45,144174.461612,262.81022397,0.0125166555703,0.0,105.569010083,DEER
20960.4166667,406.889166667,0.0241666666667,0.0,210.902083333,6068.0,42.47,0.0,-0.0,7.5,50613.0,904.56,0.1,-0.0,359.64,12822.0,368.34,0.02,0.0,196.47,16119.9734381,276.61891183,0.0201982923658,0.0,116.858069505,DEER
37943.4210526,228.443684211,0.0294736842105,0.0,190.004210526,2408.0,28.7,0.0,0.0,3.49,235500.0,806.11,0.25,0.0,359.64,19036.0,171.18,0.01,0.0,179.64,58692.8962125,204.892966888,0.059205262924,0.0,110.652132043,DEER
24709.1578947,327.623157895,0.0231578947368,0.0,233.182105263,6418.0,14.35,0.0,0.0,6.02,78986.0,1187.75,0.1,0.0,359.64,15415.0,169.87,0.01,0.0,181.12,22807.6561177,324.774741031,0.0274980063073,0.0,122.749256688,DEER
16302.3243243,196.028918919,0.0159459459459,0.0,172.828108108,3177.0,42.47,0.0,-0.0,2.39,44515.0,636.25,0.05,-0.0,359.64,13959.0,146.11,0.01,0.0,179.64,12426.0556226,150.607257181,0.0127931100075,0.0,118.135980591,DEER
16734.5405405,223.906216216,0.0197297297297,0.0,179.514594595,2939.0,0.0,0.0,0.0,0.0,53807.0,721.42,0.09,0.0,359.64,13876.0,169.87,0.01,-0.0,179.64,12857.4340139,196.542126999,0.0203424141589,0.0,114.071540286,DEER
18768.40625,325.6659375,0.0225,0.0,217.0409375,6712.0,42.46,0.0,-0.0,8.11,103263.0,1246.88,0.08,-0.0,359.64,11167.5,246.02,0.02,0.0,183.34,19700.7465568,301.270705425,0.0164610978351,0.0,119.098804912,DEER
21327.8928571,229.1175,0.0221428571429,0.0,209.215,6831.0,14.35,0.0,-0.0,0.84,220656.0,680.32,0.1,-0.0,359.64,7672.0,179.395,0.015,0.0,194.49,41111.663717,187.192932631,0.0231512167278,0.0,119.332037221,DEER
18848.2424242,290.785757576,0.02,0.0,220.634848485,6930.0,14.35,0.0,-0.0,2.85,45033.0,1189.77,0.11,-0.0,359.64,14745.0,255.02,0.01,0.0,187.81,12143.5719005,268.047200275,0.0257390753525,0.0,121.731140432,DEER
18007.3939394,375.78,0.0266666666667,0.0,210.272121212,6961.0,85.44,0.0,-0.0,3.25,60254.0,986.82,0.13,-0.0,355.76,14575.0,297.25,0.02,-0.0,185.47,12113.6299188,261.391852541,0.0241953852349,0.0,111.259275983,DEER
45824.9285714,302.725,0.0178571428571,0.0,143.462142857,6951.0,45.49,0.0,-0.0,7.81,344644.0,907.37,0.06,-0.0,353.18,8226.5,215.395,0.015,0.0,137.22,91998.6579898,265.590867827,0.0152812461376,0.0,125.505576289,DEER
3868673.5,235.29875,0.0175,0.0,177.6325,4551.0,42.47,0.0,0.0,18.0,30856694.0,689.1,0.04,0.0,345.26,14347.5,169.32,0.015,0.0,183.225,10904809.3855,232.033371518,0.0175254916377,0.0,102.416727672,DEER
17328.8695652,209.687391304,0.0165217391304,0.0,172.286521739,-0.0,0.0,0.0,0.0,0.0,65200.0,900.33,0.06,0.0,353.18,7116.0,131.96,0.01,-0.0,171.04,17044.041343,229.686155245,0.017992093125,0.0,123.798637957,DEER
6377.75510204,279.738163265,0.0695918367347,0.0,197.426734694,739.0,0.0,0.0,0.0,0.0,27195.0,1152.54,0.8,0.0,359.62,4404.0,166.56,0.03,0.0,199.11,4516.97882776,273.362355947,0.126885105241,0.0,114.603912553,DEER
6658.6,287.582777778,0.0551111111111,0.0,182.795555556,983.0,0.0,0.0,0.0,0.0,39480.0,1025.3,0.36,0.0,359.62,4444.0,198.365,0.03,0.0,181.465,5044.53693335,258.056760036,0.0615938936935,0.0,118.793239074,DEER
5740.83018868,349.418962264,0.0659433962264,0.0,183.721509434,753.0,0.0,0.0,0.0,0.0,20241.0,2908.56,0.44,0.0,359.62,4903.0,170.59,0.04,-0.0,179.62,2843.30451436,491.533046605,0.0765540991641,0.0,118.516171336,DEER
7313.89534884,353.393372093,0.0879069767442,-0.000116279069767,188.804883721,220.0,0.0,0.0,-0.01,0.0,41472.0,1486.8,2.32,-0.0,359.62,5108.0,254.97,0.04,0.0,179.62,6015.21393298,339.384846581,0.261142810959,0.00107832773203,111.237864033,DEER
9417.4375,396.23453125,0.061875,0.0,193.3509375,818.0,28.76,0.0,-0.0,2.83,51286.0,1376.68,0.26,-0.0,359.62,5243.5,318.925,0.05,0.0,179.62,10170.1836975,319.132546598,0.0565088839764,0.0,114.902448144,DEER
17539.8888889,341.084166667,0.0391666666667,0.0,187.844722222,4538.0,14.38,0.0,-0.0,3.47,159157.0,1123.33,0.15,-0.0,359.62,6378.5,243.45,0.02,0.0,189.13,29284.4054295,298.118538307,0.0387206109751,0.0,111.125650183,DEER
65601.2222222,567.216666667,0.0277777777778,0.0,185.748888889,2369.0,127.56,0.0,0.0,6.01,408590.0,1756.59,0.06,0.0,359.62,10528.0,297.56,0.03,0.0,188.76,131420.592774,551.038623261,0.0185592145428,0.0,144.166660366,DEER
29198.2380952,373.148571429,0.0361904761905,0.0,158.70952381,4768.0,0.0,0.0,0.0,0.0,239372.0,817.48,0.11,0.0,353.8,10282.0,425.22,0.03,-0.0,167.44,51993.0959599,222.607940296,0.0333880503289,0.0,123.126389636,DEER
82151.5882353,234.526470588,0.0235294117647,0.0,208.257058824,2510.0,0.0,0.0,-0.0,0.0,1042308.0,977.49,0.11,-0.0,359.62,6672.0,171.05,0.02,-0.0,189.84,250428.857112,237.429929083,0.028491484796,0.0,130.299870672,DEER
15960.76,447.16,0.0408,0.0,182.2636,3991.0,14.39,0.0,0.0,2.19,50605.0,1321.93,0.15,0.0,358.0,10341.0,376.21,0.03,-0.0,179.62,12772.8658011,305.535388526,0.0362767142944,0.0,118.185273966,DEER
14458.2790698,310.992325581,0.0313953488372,0.0,214.397209302,5757.0,42.52,0.0,-0.0,4.42,123333.0,1152.25,0.16,-0.0,359.62,8177.0,241.29,0.02,-0.0,182.83,18636.8181774,272.7226731,0.030982437064,0.0,108.454798382,DEER
17297.8648649,365.345405405,0.0810810810811,-0.00027027027027,200.71972973,220.0,0.0,0.0,-0.01,0.0,293176.0,1165.97,1.44,0.0,359.62,7471.0,258.64,0.03,0.0,181.37,46938.7269008,284.123108329,0.233711405415,0.00164398987305,118.198826336,DEER
56390.9,651.547,0.045,0.0,146.987,6509.0,397.64,0.0,0.0,11.31,332848.0,968.3,0.13,0.0,338.56,14701.0,605.76,0.04,-0.0,165.975,99847.8627896,211.915145023,0.0383695481107,0.0,102.782544351,DEER
11349.0588235,243.864705882,0.0376470588235,0.0,155.781176471,1024.0,0.0,0.0,0.0,0.0,46283.0,807.4,0.48,0.0,359.62,7269.0,170.1,0.01,0.0,172.57,8946.98958178,239.687206111,0.0785261290347,0.0,122.72551237,DEER
29791.8636364,378.325909091,0.025,0.0,205.037727273,7128.0,42.52,0.0,-0.0,8.64,354879.0,1273.07,0.07,-0.0,359.62,8115.0,240.43,0.02,-0.0,188.97,73740.1609484,380.647350602,0.020177781274,0.0,118.895855947,DEER
27112.5238095,407.653333333,0.0771428571429,0.0,215.366190476,299.0,85.05,0.0,0.0,2.37,203241.0,1354.95,1.15,0.0,359.62,8113.0,342.08,0.02,0.0,189.13,43545.0919515,310.987909963,0.246396892374,0.0,121.622907237,DEER
18791.8611111,343.500833333,0.025,0.0,220.002222222,3440.0,0.0,0.0,-0.0,0.0,131938.0,1182.65,0.1,-0.0,359.62,7895.0,227.125,0.02,-0.0,188.42,24531.6375345,342.723640848,0.0236038737741,0.0,119.014568907,DEER
21536.48,350.1484,0.0248,0.0,162.3208,7366.0,42.52,0.0,-0.0,0.58,119029.0,1581.72,0.11,-0.0,359.62,8021.0,213.86,0.01,0.0,179.62,28081.6793348,372.536499573,0.0266333124739,0.0,111.625898052,DEER
5403.33333333,134.72,0.0166666666667,0.0,165.47,-0.0,0.0,0.0,-0.0,0.0,8292.0,217.41,0.03,-0.0,344.29,7918.0,186.75,0.02,-0.0,152.12,4683.15890541,117.673776603,0.0152752523165,0.0,172.532802388,DEER
7338.78571429,171.11047619,0.03,0.0,209.07547619,2085.0,14.37,0.0,-0.0,6.01,29797.0,662.05,0.15,-0.0,359.62,4541.0,146.335,0.02,0.0,179.625,6004.31231836,151.347421807,0.033349589532,0.0,112.896222607,DEER
5917.12745098,164.629215686,0.0363725490196,0.0,197.398137255,891.0,0.0,0.0,0.0,0.0,18228.0,1471.88,0.43,0.0,359.62,4390.0,127.54,0.02,0.0,178.93,3346.74540492,196.295857881,0.0535620157949,0.0,121.700584936,DEER
6274.26804124,216.339175258,0.0458762886598,0.0,181.674742268,1157.0,0.0,0.0,-0.0,0.0,20076.0,1387.78,0.38,-0.0,359.62,4933.0,137.16,0.02,-0.0,179.62,3615.47424136,233.460464242,0.0662971935259,0.0,119.232958706,DEER
8974.5942029,285.32057971,0.0550724637681,-0.000144927536232,199.560289855,75.0,0.0,0.0,-0.01,0.0,30988.0,2847.44,0.67,0.0,359.62,5905.0,169.91,0.02,-0.0,179.62,6161.85868234,402.366504347,0.112780671952,0.00120385853086,118.088618555,DEER
8001.90540541,245.756216216,0.0375675675676,0.0,190.561216216,1167.0,0.0,0.0,-0.0,0.0,31990.0,976.25,0.21,-0.0,359.63,5623.5,159.21,0.02,-0.0,179.62,4625.41510368,232.904907685,0.0402325708307,0.0,107.07478998,DEER
9599.8,262.837230769,0.04,0.0,208.055846154,850.0,0.0,0.0,0.0,0.0,61454.0,2727.19,0.27,0.0,359.63,5537.0,203.58,0.03,-0.0,190.16,9300.01736087,360.044190376,0.0505902658621,0.0,110.91552802,DEER
8826.90909091,436.22530303,0.100303030303,0.0,191.375909091,820.0,14.38,0.0,-0.0,1.07,38266.0,2508.88,1.4,-0.0,359.62,5778.0,264.19,0.03,0.0,179.2,6902.8004545,467.651231961,0.211659884626,0.0,120.026875106,DEER
8592.35211268,305.913943662,0.0602816901408,-0.000140845070423,199.367464789,175.0,0.0,0.0,-0.01,0.0,37336.0,2123.5,0.97,0.0,359.62,5417.0,170.96,0.02,0.0,184.55,6565.09210924,390.081775956,0.131366138614,0.00118678165819,111.513387521,DEER
62403.5217391,476.440434783,0.0382608695652,0.0,159.766956522,1116.0,28.77,0.0,-0.0,1.46,1036175.0,1789.08,0.18,-0.0,359.63,11034.0,315.64,0.02,0.0,175.74,213848.632481,495.091464979,0.0431332158354,0.0,109.280804121,DEER
14805.8,409.3796,0.0368,0.0,183.9924,4256.0,28.77,0.0,0.0,1.11,50755.0,2024.61,0.16,0.0,355.74,7253.0,212.26,0.03,-0.0,179.62,13558.6529137,481.96346252,0.0371618083521,0.0,111.746097854,DEER
21980.125,444.498125,0.040625,0.0,215.555625,4035.0,42.49,0.0,0.0,2.84,175874.0,1769.07,0.28,0.0,359.62,13804.5,344.585,0.02,-0.0,217.88,31185.9950658,380.318687456,0.0526055007549,0.0,117.657648695,DEER
38786.7647059,363.373529412,0.0205882352941,0.0,162.632941176,6852.0,14.38,0.0,0.0,5.53,365145.0,1306.08,0.08,0.0,358.07,14033.0,217.28,0.01,-0.0,165.23,85244.3478321,359.70888879,0.0230408843785,0.0,110.443115435,DEER
44717.3636364,574.183636364,0.0518181818182,0.0,138.351818182,5677.0,62.08,0.0,-0.0,1.38,332795.0,1340.26,0.19,-0.0,343.97,9223.0,478.74,0.02,0.0,176.85,96704.9895262,453.156696084,0.0630584144771,0.0,126.868239195,DEER
15420.7368421,455.905,0.0460526315789,0.0,200.984736842,5633.0,28.76,0.0,-0.0,1.11,47226.0,1486.3,0.19,-0.0,359.62,8514.5,343.865,0.035,0.0,191.965,11869.7301244,363.705290978,0.047904153952,0.0,125.937978423,DEER
54638.25,439.919166667,0.0108333333333,0.0,203.2475,7417.0,14.38,0.0,-0.0,86.71,362283.0,2340.46,0.03,-0.0,353.16,20683.5,170.29,0.01,0.0,180.15,100413.898213,648.560545144,0.0108362466945,0.0,73.2407699583,DEER
21863.6,316.3224,0.03,0.0,169.2676,3492.0,0.0,0.0,-0.0,0.0,210719.0,1457.62,0.19,-0.0,359.62,7883.0,201.44,0.01,-0.0,160.63,41146.4913946,337.313815599,0.0413319892255,0.0,131.564226371,DEER
13260.9130435,328.158695652,0.0304347826087,0.0,165.836304348,4826.0,43.15,0.0,-0.0,2.83,41300.0,1413.29,0.19,-0.0,359.62,7811.5,225.895,0.02,0.0,177.68,9392.96861565,291.696141662,0.0326569047822,0.0,115.147260678,DEER
20992.6071429,315.784285714,0.0167857142857,0.0,176.170357143,7499.0,28.78,0.0,-0.0,6.01,92842.0,1109.6,0.06,-0.0,345.52,15753.5,194.38,0.01,0.0,175.15,20631.733148,293.811262137,0.0130677923066,0.0,110.145589898,DEER
4119725.6,848.446,0.018,0.0,207.514,7629.0,69.76,0.0,0.0,9.13,20558202.0,3468.38,0.07,0.0,349.94,7967.0,86.94,0.01,0.0,205.24,9189388.53839,1477.56307093,0.0294957624075,0.0,147.185708308,DEER
11625.9591837,168.04122449,0.0242857142857,0.0,194.48755102,529.0,0.0,0.0,0.0,0.0,104144.0,594.94,0.18,0.0,359.63,6983.0,132.14,0.02,-0.0,179.62,15213.059409,125.887123971,0.0287952542386,0.0,121.919911905,DEER
9171.95522388,203.678208955,0.0346268656716,0.0,228.633134328,758.0,0.0,0.0,-0.0,0.0,45507.0,1316.32,0.68,-0.0,359.62,6870.0,129.27,0.02,-0.0,187.8,6465.69058027,216.288139835,0.0832544176316,0.0,110.133842089,DEER
62417.35,205.9525,0.0195,0.0,166.09,5898.0,14.38,0.0,-0.0,7.27,1060514.0,1011.32,0.07,-0.0,357.69,6543.0,151.065,0.01,0.0,174.785,234996.68523,221.491213961,0.0173129096949,0.0,113.466766987,DEER
20007.3571429,436.322142857,0.0303571428571,0.0,176.205,6030.0,44.17,0.0,-0.0,7.8,56939.0,1908.98,0.16,-0.0,355.15,15085.0,282.19,0.02,0.0,164.215,14720.865741,479.567052264,0.0346925269845,0.0,107.996065103,DEER
11782.3461538,555.038269231,0.0823076923077,0.0,180.599423077,368.0,85.0,0.01,0.0,0.91,80934.0,3351.06,0.96,0.0,359.62,6407.5,322.635,0.035,0.0,174.29,12804.5830718,632.180758039,0.145111389056,0.0,114.864019289,DEER
22904.8846154,606.080384615,0.0369230769231,0.0,187.727692308,6137.0,44.17,0.0,-0.0,6.01,91707.0,2845.77,0.12,-0.0,357.2,13927.0,324.01,0.025,-0.0,173.33,21721.5616424,705.363448877,0.037177329734,0.0,119.736093616,DEER
20787.6,435.586,0.0313333333333,0.0,214.734666667,5671.0,14.38,0.0,-0.0,18.0,167874.0,1885.25,0.09,-0.0,359.62,6591.5,213.835,0.03,-0.0,179.62,31637.5152383,481.764546717,0.0244573285446,0.0,100.906312394,DEER
16569.6944444,437.890277778,0.0405555555556,0.0,196.835277778,6037.0,14.38,0.0,-0.0,6.8,89235.0,2045.67,0.17,-0.0,359.62,12271.5,342.47,0.03,0.0,171.555,16235.6967237,396.775832368,0.0424899614662,0.0,111.109026314,DEER
9485.9375,194.2584375,0.03171875,0.0,195.4584375,735.0,14.39,0.0,-0.0,2.38,31382.0,861.1,0.27,-0.0,359.62,6538.0,134.58,0.02,0.0,183.95,6446.71538337,183.271503429,0.0429305340517,0.0,105.967108153,DEER
10156.362069,171.36137931,0.0331034482759,0.0,189.646206897,403.0,14.38,0.0,-0.0,3.9,42203.0,598.42,0.34,-0.0,359.62,7226.0,121.34,0.01,0.0,179.62,8136.72648238,155.126817509,0.0639683829949,0.0,114.674225172,DEER
12309.8571429,267.926326531,0.0291836734694,0.0,197.158163265,6799.0,0.0,0.0,0.0,0.0,36593.0,959.49,0.14,0.0,359.62,7384.0,170.01,0.01,0.0,184.43,7757.6273166,254.958299774,0.0357559281037,0.0,122.766145725,DEER
12901.0,362.75875,0.0383333333333,0.0,181.462083333,664.0,43.12,0.0,0.0,2.04,43023.0,1057.14,0.14,0.0,359.63,7726.0,301.715,0.02,0.0,179.62,9360.00150027,266.384933752,0.0350278511275,0.0,120.035916362,DEER
11847.52,402.2206,0.054,0.0,186.1688,1494.0,0.0,0.0,-0.0,0.0,49332.0,1610.07,0.48,-0.0,359.62,7558.0,283.665,0.03,0.0,178.31,8789.0087557,373.480018734,0.0793596823562,0.0,126.85208675,DEER
